,IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId,Timegrp,Timegrp_index,Incident,Day_num
108,146178614,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/26/2014,23:00,PARK,NONE,700 Block of DIVISADERO ST,-122.437964086,37.776415549,"(37.7764155489504, -122.437964085538)",14617861406244,22-24,11,1,1
109,140547302,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/01/2014,22:25,NORTHERN,NONE,1200 Block of POST ST,-122.422419101,37.7865627488,"(37.7865627487584, -122.42241910073)",14054730206244,22-24,11,1,1
110,146127047,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/01/2014,22:00,PARK,NONE,800 Block of OAK ST,-122.433292906,37.7735969515,"(37.7735969514648, -122.433292905633)",14612704706244,22-24,11,1,1
111,146106825,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/03/2014,23:00,PARK,NONE,100 Block of GARDENSIDE DR,-122.44480228,37.7541708898,"(37.7541708897983, -122.444802279995)",14610682506244,22-24,11,1,1
112,146161158,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/12/2014,22:00,SOUTHERN,NONE,BRYANT ST / 11TH ST,-122.410932751,37.7694113849,"(37.769411384942, -122.410932750782)",14616115806244,22-24,11,1,1
113,140548429,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/01/2014,22:00,TARAVAL,NONE,200 Block of GRANVILLE WY,-122.46313295,37.7426220943,"(37.7426220942746, -122.463132950084)",14054842906244,22-24,11,1,1
114,146128471,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/01/2014,22:00,BAYVIEW,NONE,300 Block of THORNTON AV,-122.396036532,37.73113952,"(37.7311395199584, -122.396036532041)",14612847106244,22-24,11,1,1
115,146161233,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/12/2014,22:30,SOUTHERN,NONE,BRYANT ST / MAIN ST,-122.38878443,37.7868979973,"(37.7868979973476, -122.388784430412)",14616123306244,22-24,11,1,1
116,140675652,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,08/12/2014,22:30,TARAVAL,NONE,OCEAN AV / JULES AV,-122.461208521,37.7249502488,"(37.724950248764, -122.461208520613)",14067565206243,22-24,11,1,1
117,146122978,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/24/2014,23:30,SOUTHERN,NONE,900 Block of FOLSOM ST,-122.403860419,37.7798137204,"(37.7798137203933, -122.403860419019)",14612297806244,22-24,11,1,1
118,146122940,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/24/2014,22:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14612294006244,22-24,11,1,1
119,146123443,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/24/2014,22:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14612344306244,22-24,11,1,1
120,146122928,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/24/2014,22:15,SOUTHERN,NONE,400 Block of 11TH ST,-122.411739361,37.7699698252,"(37.7699698251811, -122.411739360983)",14612292806244,22-24,11,1,1
121,146127235,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/24/2014,22:00,NORTHERN,NONE,2100 Block of NORTHPOINT ST,-122.44261061,37.8029319317,"(37.8029319316628, -122.442610609708)",14612723506244,22-24,11,1,1
122,146160730,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/12/2014,22:55,NORTHERN,NONE,1300 Block of ELLIS ST,-122.42992833,37.7826335822,"(37.7826335821985, -122.429928330142)",14616073006244,22-24,11,1,1
123,146162623,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/12/2014,23:50,PARK,NONE,TURK ST / DIVISADERO ST,-122.438741737,37.779659315,"(37.7796593150258, -122.438741737368)",14616262306244,22-24,11,1,1
124,140697258,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/19/2014,23:00,MISSION,NONE,200 Block of EUREKA ST,-122.437965279,37.7582804821,"(37.7582804820545, -122.437965279271)",14069725806244,22-24,11,1,1
125,146167770,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/19/2014,22:31,SOUTHERN,NONE,0 Block of BLUXOME ST,-122.396829272,37.7767640298,"(37.7767640297712, -122.396829271959)",14616777006244,22-24,11,1,1
126,146168875,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/19/2014,22:00,NORTHERN,NONE,POLK ST / OFARRELL ST,-122.419549569,37.7849590113,"(37.7849590112628, -122.419549568783)",14616887506244,22-24,11,1,1
127,146116880,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/17/2014,22:00,BAYVIEW,NONE,1200 Block of MINNESOTA ST,-122.389991787,37.7546183309,"(37.7546183308558, -122.389991787451)",14611688006244,22-24,11,1,1
128,146116608,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/17/2014,22:00,PARK,NONE,100 Block of BEAVER ST,-122.436761114,37.7654400319,"(37.7654400318659, -122.436761114138)",14611660806244,22-24,11,1,1
129,140507209,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,06/17/2014,22:30,NORTHERN,NONE,2900 Block of BROADWAY ST,-122.445670906,37.7929649761,"(37.7929649761229, -122.445670905848)",14050720906243,22-24,11,1,1
130,140504136,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/17/2014,22:30,CENTRAL,NONE,SANSOME ST / JACKSON ST,-122.401857375,37.796626124,"(37.7966261239618, -122.401857374739)",14050413606244,22-24,11,1,1
131,140504233,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,06/17/2014,22:45,NORTHERN,NONE,3600 Block of LYON ST,-122.448278405,37.8042718879,"(37.804271887891, -122.44827840533)",14050423306243,22-24,11,1,1
132,140504249,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,06/17/2014,22:45,NORTHERN,NONE,3600 Block of LYON ST,-122.448278405,37.8042718879,"(37.804271887891, -122.44827840533)",14050424906241,22-24,11,1,1
133,146116614,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,06/17/2014,23:00,PARK,NONE,0 Block of BUENA VISTA TER,-122.438216208,37.7680697954,"(37.7680697954105, -122.438216208309)",14611661406244,22-24,11,1,1
134,140699646,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,08/19/2014,22:00,BAYVIEW,NONE,2000 Block of OAKDALE AV,-122.398787492,37.7393294944,"(37.7393294944378, -122.398787492126)",14069964606241,22-24,11,1,1
135,146169425,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/19/2014,22:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14616942506244,22-24,11,1,1
136,140706768,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,08/19/2014,22:00,BAYVIEW,NONE,700 Block of JERROLD AV,-122.373376049,37.7297692118,"(37.7297692117678, -122.37337604924)",14070676806241,22-24,11,1,1
137,146171260,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/19/2014,22:00,BAYVIEW,NONE,26TH ST / DEHARO ST,-122.400219577,37.7507544937,"(37.7507544936624, -122.400219577093)",14617126006244,22-24,11,1,1
138,146137165,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/15/2014,23:08,TARAVAL,NONE,200 Block of VERNON ST,-122.467957533,37.7170193262,"(37.7170193261685, -122.467957532902)",14613716506244,22-24,11,1,1
139,140509603,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,06/18/2014,22:30,TENDERLOIN,NONE,OFARRELL ST / JONES ST,-122.412970538,37.7857883767,"(37.7857883766888, -122.412970537591)",14050960306241,22-24,11,1,2
140,146123045,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/18/2014,23:00,TENDERLOIN,NONE,EDDY ST / MASON ST,-122.409313111,37.7843478513,"(37.7843478513151, -122.409313111431)",14612304506244,22-24,11,1,2
141,146144938,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/23/2014,22:26,NORTHERN,NONE,POST ST / FILLMORE ST,-122.433084167,37.7851499162,"(37.7851499161537, -122.433084166837)",14614493806244,22-24,11,1,2
142,146144784,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/23/2014,22:30,RICHMOND,NONE,37TH AV / ANZA ST,-122.497452402,37.7775776608,"(37.7775776607749, -122.497452402336)",14614478406244,22-24,11,1,2
143,140615921,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,07/23/2014,22:30,SOUTHERN,NONE,10TH ST / FOLSOM ST,-122.412826648,37.7728115626,"(37.772811562575, -122.412826648024)",14061592106243,22-24,11,1,2
144,146146144,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/23/2014,22:50,SOUTHERN,NONE,HARRISON ST / 10TH ST,-122.41127919,37.7715785765,"(37.7715785765043, -122.411279189969)",14614614406244,22-24,11,1,2
145,140613527,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,07/23/2014,23:00,TENDERLOIN,NONE,500 Block of ELLIS ST,-122.415436032,37.7845851347,"(37.784585134714, -122.415436031905)",14061352706243,22-24,11,1,2
146,140614252,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/23/2014,23:30,TARAVAL,NONE,400 Block of GONZALEZ DR,-122.477975898,37.7160190677,"(37.7160190677349, -122.477975897762)",14061425206244,22-24,11,1,2
147,146149637,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,22:00,CENTRAL,NONE,700 Block of HYDE ST,-122.416803071,37.7877117998,"(37.7877117998441, -122.416803071428)",14614963706244,22-24,11,1,2
148,146140419,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,23:59,CENTRAL,NONE,WASHINGTON ST / JONES ST,-122.414652601,37.7941089194,"(37.7941089194366, -122.414652600787)",14614041906244,22-24,11,1,2
149,140634589,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,22:20,NORTHERN,NONE,VANNESS AV / OLIVE ST,-122.421096797,37.7842937803,"(37.7842937802977, -122.421096796936)",14063458906244,22-24,11,1,2
150,146156030,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,22:30,SOUTHERN,NONE,STILLMAN ST / 3RD ST,-122.396381837,37.7817492235,"(37.7817492235226, -122.396381836885)",14615603006244,22-24,11,1,2
151,140593474,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,23:00,CENTRAL,NONE,0 Block of NORTHPOINT ST,-122.408103027,37.8072076007,"(37.8072076006636, -122.408103026561)",14059347406244,22-24,11,1,2
152,146138141,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,23:00,NORTHERN,"ARREST, BOOKED",2300 Block of PACIFIC AV,-122.433915817,37.7933961776,"(37.7933961776201, -122.433915817274)",14613814106244,22-24,11,1,2
153,146138408,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,23:00,INGLESIDE,NONE,TALBERT ST / VISITACION AV,-122.406186791,37.7109567661,"(37.7109567660607, -122.40618679094)",14613840806244,22-24,11,1,2
154,140592692,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,22:55,CENTRAL,NONE,SUTTER ST / LEAVENWORTH ST,-122.415186938,37.7883866791,"(37.7883866790789, -122.415186938172)",14059269206244,22-24,11,1,2
155,146139713,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,22:48,INGLESIDE,NONE,0 Block of SUSSEX ST,-122.433769475,37.7366084585,"(37.7366084585285, -122.433769475099)",14613971306244,22-24,11,1,2
156,140592711,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,22:30,MISSION,NONE,3000 Block of 16TH ST,-122.420070484,37.7649720006,"(37.7649720006151, -122.420070483636)",14059271106243,22-24,11,1,2
157,140593377,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,22:30,NORTHERN,NONE,SUTTER ST / FILLMORE ST,-122.433274678,37.7860862387,"(37.7860862387282, -122.433274677957)",14059337706244,22-24,11,1,2
158,146139393,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014,22:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14613939306244,22-24,11,1,2
159,146116125,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/11/2014,23:00,NORTHERN,NONE,MARINA BL / AVILA ST,-122.44000281,37.8060749226,"(37.8060749226245, -122.440002810073)",14611612506244,22-24,11,1,2
160,140487021,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/11/2014,23:12,BAYVIEW,NONE,25TH ST / DEHARO ST,-122.400419419,37.7520752845,"(37.7520752845309, -122.400419418641)",14048702106244,22-24,11,1,2
161,146149552,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,22:30,CENTRAL,NONE,STOCKTON ST / FILBERT ST,-122.40937349,37.8013694187,"(37.8013694186977, -122.409373489901)",14614955206244,22-24,11,1,2
162,140634636,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,22:45,TENDERLOIN,NONE,200 Block of ELLIS ST,-122.410345341,37.785230999,"(37.7852309989833, -122.410345341262)",14063463606244,22-24,11,1,2
163,140635781,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,23:00,MISSION,NONE,16TH ST / HOFF ST,-122.42058044,37.7649968623,"(37.7649968622937, -122.420580440111)",14063578106244,22-24,11,1,2
164,140647548,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,23:00,INGLESIDE,NONE,0 Block of JUSTIN DR,-122.422644655,37.7340952151,"(37.7340952151096, -122.422644655212)",14064754806242,22-24,11,1,2
165,146149621,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,23:40,CENTRAL,NONE,600 Block of LEAVENWORTH ST,-122.414971183,37.7869870915,"(37.7869870915274, -122.414971182724)",14614962106244,22-24,11,1,2
166,146173909,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/30/2014,23:58,MISSION,NONE,0 Block of DEARBORN ST,-122.422958426,37.7627293201,"(37.7627293201302, -122.422958425571)",14617390906244,22-24,11,1,2
167,140571771,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,07/09/2014,23:00,TENDERLOIN,NONE,500 Block of EDDY ST,-122.416710734,37.7833570391,"(37.7833570390935, -122.416710733848)",14057177106243,22-24,11,1,2
168,146135131,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/09/2014,23:00,CENTRAL,NONE,400 Block of STOCKTON ST,-122.406977564,37.7899181017,"(37.789918101686, -122.406977563692)",14613513106244,22-24,11,1,2
169,146133282,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/09/2014,23:00,INGLESIDE,NONE,CASTRO ST / 28TH ST,-122.433468687,37.7448818714,"(37.7448818714087, -122.433468687068)",14613328206244,22-24,11,1,2
170,146133931,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/09/2014,23:00,SOUTHERN,NONE,10TH ST / HARRISON ST,-122.41127919,37.7715785765,"(37.7715785765043, -122.411279189969)",14613393106244,22-24,11,1,2
171,140571226,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,07/09/2014,22:50,NORTHERN,NONE,700 Block of LARKIN ST,-122.41768801,37.7844817572,"(37.784481757201, -122.417688009568)",14057122606242,22-24,11,1,2
172,146133323,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/09/2014,22:30,INGLESIDE,NONE,0 Block of ARNOLD AV,-122.419582722,37.7345447827,"(37.7345447826952, -122.419582721685)",14613332306244,22-24,11,1,2
173,146120273,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/18/2014,22:15,CENTRAL,NONE,SUTTER ST / STOCKTON ST,-122.406958661,37.789434763,"(37.789434763004, -122.406958660602)",14612027306244,22-24,11,1,2
174,140509976,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,06/18/2014,22:00,PARK,NONE,EDDY ST / SCOTT ST,-122.437262578,37.7808016285,"(37.7808016285055, -122.437262577518)",14050997606242,22-24,11,1,2
175,146135103,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/09/2014,22:00,CENTRAL,NONE,400 Block of BAY ST,-122.414427933,37.805461619,"(37.8054616189682, -122.414427932689)",14613510306244,22-24,11,1,2
176,146120182,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/18/2014,22:00,CENTRAL,NONE,MASON ST / PINE ST,-122.410626813,37.7908806834,"(37.790880683394, -122.410626812815)",14612018206244,22-24,11,1,2
177,146120223,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/18/2014,22:00,CENTRAL,NONE,LEAVENWORTH ST / POST ST,-122.41499672,37.7874530734,"(37.7874530734464, -122.414996719991)",14612022306244,22-24,11,1,2
178,146119997,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/18/2014,22:00,CENTRAL,NONE,900 Block of HYDE ST,-122.417180991,37.7895779739,"(37.7895779739091, -122.41718099053)",14611999706244,22-24,11,1,2
179,146135119,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/09/2014,22:00,CENTRAL,NONE,2400 Block of TAYLOR ST,-122.415197744,37.8048538375,"(37.8048538375241, -122.41519774362)",14613511906244,22-24,11,1,2
180,146158014,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,22:00,SOUTHERN,NONE,GUY PL / 1ST ST,-122.393923139,37.7868512755,"(37.786851275498, -122.393923139066)",14615801406244,22-24,11,1,2
181,140657343,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,22:00,SOUTHERN,NONE,200 Block of 7TH ST,-122.408648735,37.7773110274,"(37.7773110274033, -122.40864873517)",14065734306244,22-24,11,1,2
182,146162178,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,22:30,CENTRAL,NONE,BUSH ST / MASON ST,-122.410436716,37.7899498166,"(37.7899498165885, -122.410436716211)",14616217806244,22-24,11,1,2
183,146157878,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,22:30,SOUTHERN,NONE,HARRISON ST / 5TH ST,-122.401846368,37.7790324136,"(37.7790324136251, -122.401846367522)",14615787806244,22-24,11,1,2
184,146121544,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/25/2014,22:00,PARK,NONE,500 Block of PIERCE ST,-122.434458952,37.774946715,"(37.7749467149799, -122.434458952027)",14612154406244,22-24,11,1,2
185,140528697,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,06/25/2014,22:00,CENTRAL,NONE,700 Block of BATTERY ST,-122.400890701,37.7981347192,"(37.7981347191511, -122.400890701156)",14052869706243,22-24,11,1,2
186,140528330,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,06/25/2014,22:00,TENDERLOIN,NONE,MASON ST / EDDY ST,-122.409313111,37.7843478513,"(37.7843478513151, -122.409313111431)",14052833006243,22-24,11,1,2
187,146123493,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/25/2014,22:15,SOUTHERN,NONE,FOLSOM ST / 10TH ST,-122.412826648,37.7728115626,"(37.772811562575, -122.412826648024)",14612349306244,22-24,11,1,2
188,146123506,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/25/2014,23:00,SOUTHERN,NONE,TANDANGSORA ST / BONIFACIO ST,-122.400271621,37.7818706343,"(37.7818706343408, -122.400271621478)",14612350606244,22-24,11,1,2
189,146121196,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/25/2014,23:15,BAYVIEW,NONE,1500 Block of HUDSON AV,-122.3873138,37.7395687066,"(37.7395687066051, -122.387313799871)",14612119606244,22-24,11,1,2
190,146121522,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/25/2014,23:30,PARK,NONE,LINCOLN WY / 7TH AV,-122.464299701,37.7660152008,"(37.7660152007973, -122.464299701157)",14612152206244,22-24,11,1,2
191,140528415,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/25/2014,23:30,TENDERLOIN,NONE,ELLIS ST / TAYLOR ST,-122.411141948,37.7850736197,"(37.7850736197499, -122.411141948101)",14052841506244,22-24,11,1,2
192,140659719,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,22:30,CENTRAL,NONE,TAYLOR ST / VALLEJO ST,-122.413747886,37.7979555344,"(37.7979555343785, -122.413747886297)",14065971906243,22-24,11,1,2
193,140655767,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,22:45,SOUTHERN,NONE,FOLSOM ST / BEALE ST,-122.392727331,37.7886861744,"(37.7886861744434, -122.392727331074)",14065576706244,22-24,11,1,2
194,146157856,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,23:00,SOUTHERN,NONE,7TH ST / FOLSOM ST,-122.407844137,37.7767462195,"(37.7767462195389, -122.407844136792)",14615785606244,22-24,11,1,2
195,146157834,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,23:00,SOUTHERN,NONE,FOLSOM ST / 7TH ST,-122.407844137,37.7767462195,"(37.7767462195389, -122.407844136792)",14615783406244,22-24,11,1,2
196,146155509,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,23:25,NORTHERN,NONE,FRANKLIN ST / PINE ST,-122.423785185,37.7892026281,"(37.7892026281082, -122.423785184867)",14615550906244,22-24,11,1,2
197,146155220,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014,23:30,RICHMOND,NONE,FULTON ST / 26TH AV,-122.485262988,37.7725176473,"(37.7725176473142, -122.485262988324)",14615522006244,22-24,11,1,2
198,140552022,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/02/2014,23:00,CENTRAL,NONE,300 Block of POST ST,-122.407591091,37.7883401187,"(37.7883401187101, -122.407591091073)",14055202206244,22-24,11,1,2
199,146128904,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/02/2014,22:30,MISSION,NONE,900 Block of SAN BRUNO AV,-122.404694697,37.7572866479,"(37.7572866478788, -122.404694696511)",14612890406244,22-24,11,1,2
200,146131612,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/02/2014,22:24,CENTRAL,NONE,1000 Block of PINE ST,-122.413095914,37.7905117049,"(37.790511704938, -122.413095913657)",14613161206244,22-24,11,1,2
201,140700497,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/20/2014,23:30,NORTHERN,NONE,1000 Block of VANNESS AV,-122.421483131,37.7854421873,"(37.7854421872655, -122.421483131371)",14070049706244,22-24,11,1,2
202,146168847,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/20/2014,22:52,NORTHERN,NONE,HAYES ST / VANNESS AV,-122.419697722,37.7773009526,"(37.7773009526003, -122.419697721691)",14616884706244,22-24,11,1,2
203,146177161,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014,23:00,CENTRAL,NONE,PACIFIC AV / LEAVENWORTH ST,-122.416655593,37.7956695836,"(37.795669583648, -122.416655593468)",14617716106244,22-24,11,1,2
204,140700566,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/20/2014,22:30,CENTRAL,NONE,KEARNY ST / PACIFIC AV,-122.405320552,37.7970893816,"(37.7970893815548, -122.405320552012)",14070056606243,22-24,11,1,2
205,146168853,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/20/2014,22:00,NORTHERN,NONE,AVERY ST / GEARY BL,-122.433742631,37.7842518633,"(37.7842518632634, -122.433742631167)",14616885306244,22-24,11,1,2
206,146112004,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/04/2014,22:30,SOUTHERN,NONE,BRYANT ST / 10TH ST,-122.409738772,37.7703482035,"(37.7703482035454, -122.409738771906)",14611200406244,22-24,11,1,2
207,146107174,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,06/04/2014,22:09,RICHMOND,NONE,300 Block of 17TH AV,-122.476305646,37.7814192906,"(37.7814192906098, -122.47630564574)",14610717406244,22-24,11,1,2
208,146161396,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/13/2014,22:15,SOUTHERN,NONE,HAWTHORNE ST / FOLSOM ST,-122.39781659,37.7846680654,"(37.7846680653938, -122.397816589532)",14616139606244,22-24,11,1,2
